building_id,damage_grade
914398,1.0
624106,0.5
452326,1.0
51148,0.5
283450,0.5
606630,0.5
1043823,0.5
142030,1.0
849720,1.0
559651,0.5
363249,0.5
810999,0.5
393565,0.5
262009,0.5
248198,0.5
129509,1.0
192717,0.5
32175,0.5
44093,0.5
932801,0.5
905273,0.5
190097,0.5
478627,0.5
682017,0.5
478330,0.5
560071,0.5
66660,0.5
45281,0.5
842166,0.5
12703,0.5
350196,0.5
347191,0.5
415450,1.0
249711,1.0
408120,1.0
234013,1.0
1013648,1.0
432860,0.5
538825,0.5
445100,0.5
1003754,1.0
249939,1.0
1005564,1.0
74153,0.5
593419,1.0
539537,0.5
581524,1.0
1036621,0.5
422539,1.0
511807,0.5
542239,1.0
165835,0.5
394560,0.5
93290,0.5
641463,0.5
171690,0.5
830324,0.5
892680,0.5
26326,0.5
660146,0.0
484075,0.5
394910,0.5
553176,0.5
385989,0.0
552847,1.0
727525,0.5
1034626,0.5
999118,0.5
175584,0.5
74265,1.0
182978,0.5
256226,1.0
883365,0.5
1041417,0.5
537873,0.5
636781,0.0
277966,0.5
420357,0.5
120634,0.5
141381,0.0
8286,0.5
407665,0.0
730924,0.0
695349,0.5
125898,0.5
796269,0.5
293959,1.0
761981,1.0
457320,1.0
21709,1.0
108195,0.5
962618,0.0
922724,1.0
183211,0.5
43555,1.0
228073,0.5
650323,1.0
86084,1.0
582102,0.5
781909,1.0
290515,1.0
335355,0.5
902208,1.0
246101,0.5
104044,0.0
888972,0.5
95268,0.5
184560,0.5
704184,0.5
731447,0.5
927676,0.5
669903,0.5
125042,1.0
421790,0.0
459367,1.0
805802,0.5
64526,0.5
813823,1.0
1042806,0.5
1024997,1.0
989778,0.5
1012008,1.0
139636,0.5
15710,1.0
835285,1.0
403154,0.5
214354,0.5
271643,0.0
840848,1.0
783307,0.5
654722,1.0
897384,1.0
222281,0.5
1005620,0.5
730071,0.5
1011477,0.5
846260,0.0
840232,1.0
788320,0.5
945518,1.0
642323,0.5
390727,0.5
329743,0.5
493034,1.0
174504,1.0
356430,0.5
860960,1.0
489146,0.5
988140,1.0
141501,0.5
594504,1.0
926782,0.5
113903,0.5
637300,0.5
856872,0.5
172952,0.5
847974,0.0
457989,0.5
717102,0.5
753478,0.5
244341,0.5
536224,1.0
404134,0.5
950593,1.0
829384,0.5
904272,0.5
773916,0.0
921066,0.5
190989,0.5
427715,1.0
744613,1.0
673379,0.5
517452,0.5
423144,0.5
443015,0.5
29673,1.0
574231,1.0
69967,0.5
58551,1.0
565521,0.5
174175,0.5
746476,0.0
941980,1.0
253163,0.5
643506,1.0
970838,0.5
89993,1.0
299235,0.5
637394,1.0
594432,0.0
589852,0.5
608342,1.0
339497,1.0
902117,0.5
1018543,0.5
68453,0.0
37378,1.0
519699,0.0
404060,0.5
518850,0.5
216372,1.0
283570,1.0
857426,0.5
455656,0.5
860062,0.5
994763,0.5
332547,0.5
392715,0.5
438338,0.5
784621,0.5
153420,1.0
451255,1.0
385217,0.5
721188,0.5
1025352,0.0
599920,0.5
652696,0.5
693718,0.0
239103,1.0
897067,1.0
51307,0.5
567279,0.5
412725,0.5
54542,1.0
229685,0.5
302107,0.5
648808,0.5
219207,1.0
231984,1.0
834996,0.5
563002,0.5
657402,1.0
26745,0.5
906395,1.0
609005,1.0
742448,0.5
31474,0.5
396586,0.5
166207,1.0
617223,0.5
340850,0.5
1040664,0.5
163958,0.0
450216,0.5
444140,1.0
441858,0.0
101338,0.0
756125,0.5
824143,0.5
257905,1.0
416299,0.0
937716,0.5
767126,0.5
865714,0.5
98437,0.5
417973,1.0
105600,0.5
950099,1.0
594356,1.0
563810,0.5
245021,1.0
548735,1.0
828471,0.5
367354,1.0
513915,0.5
889960,1.0
556342,0.0
371672,0.5
631188,1.0
260897,0.5
515507,0.5
416881,0.5
642396,1.0
233724,1.0
811176,1.0
129778,0.5
386774,0.5
599123,0.5
607321,0.5
199118,1.0
554472,0.5
467742,0.5
341593,0.5
96312,0.5
760067,0.5
421957,0.0
285082,1.0
586116,1.0
434093,0.5
926292,0.5
350472,0.5
387434,1.0
161357,0.0
635767,1.0
266975,0.5
292439,0.5
83273,1.0
88236,0.5
160077,0.5
573258,1.0
576908,0.0
473721,0.5
632321,1.0
332501,0.5
167187,0.5
835384,0.5
49914,0.5
129597,0.5
236223,0.5
365478,0.5
782838,0.5
531164,0.5
287872,0.0
145965,1.0
983317,0.5
13195,1.0
387781,1.0
755363,1.0
993277,0.5
778539,0.0
351613,0.5
521404,0.5
162403,0.5
316051,0.5
951457,0.5
696535,1.0
46806,1.0
645935,0.5
3802,1.0
962819,1.0
1026591,1.0
676505,1.0
891862,1.0
350748,0.5
228584,0.5
298631,0.5
159479,0.5
701695,0.5
703631,1.0
38530,0.5
292614,1.0
447268,1.0
356304,0.5
881720,0.5
387052,1.0
678220,1.0
751156,1.0
546507,0.0
474643,0.5
253896,1.0
991839,0.5
676169,1.0
148311,0.5
684375,1.0
509290,1.0
299344,0.5
951788,0.5
720331,1.0
662061,0.0
636195,0.5
239090,0.5
403957,1.0
274340,0.0
723958,1.0
648132,0.5
460616,0.5
340736,0.5
90914,0.5
449109,0.5
601774,1.0
363342,0.5
348827,1.0
578210,0.5
699611,0.5
576800,0.5
844551,0.5
843278,1.0
144209,0.0
335792,1.0
438842,0.5
173143,0.5
899466,0.5
749110,1.0
825573,0.0
648697,1.0
181241,1.0
132439,1.0
654391,1.0
798802,1.0
610407,1.0
271583,1.0
704420,1.0
387474,0.5
563418,0.5
635996,1.0
56864,1.0
1035031,0.5
399468,1.0
1029377,1.0
410127,0.5
65236,1.0
119096,0.0
199676,1.0
982093,0.5
407318,0.5
670778,0.5
242876,0.5
489144,0.5
457565,0.5
296122,0.5
162070,0.5
151490,0.5
762283,0.0
870556,0.5
637717,1.0
432524,1.0
838502,0.0
107246,1.0
352018,0.5
120191,1.0
631198,0.5
372355,0.5
703773,0.5
424443,0.0
731542,0.5
124775,1.0
217129,1.0
36404,0.5
271929,0.5
482208,1.0
468071,1.0
708268,0.5
949936,0.5
1042270,0.5
230870,0.5
750332,0.5
464281,1.0
358296,0.5
29760,1.0
726967,1.0
704201,0.5
1031137,1.0
919301,0.5
877181,1.0
600753,0.5
349372,1.0
491039,1.0
978750,1.0
579447,0.5
654311,0.5
605592,0.5
615368,0.5
928092,0.5
78412,0.0
202471,0.5
822,0.5
1039686,1.0
335003,0.0
906899,0.5
340040,0.0
361936,0.0
332363,0.5
305878,0.5
773466,1.0
973662,1.0
19876,1.0
232702,0.5
987929,0.5
435894,0.5
638061,0.5
983999,1.0
344125,1.0
367405,1.0
985107,0.0
910155,1.0
691837,1.0
239625,0.5
918194,1.0
935876,1.0
75072,0.5
58600,1.0
418966,0.5
599023,0.5
810403,1.0
647506,0.0
814892,1.0
56970,1.0
197780,0.5
532858,0.5
6263,0.5
610185,0.5
39825,0.5
507448,1.0
373619,1.0
274898,0.5
551517,0.0
788543,0.5
522953,1.0
101143,0.0
595833,0.5
442752,1.0
801923,0.5
633403,0.5
380412,1.0
216456,0.5
189540,0.5
811092,0.5
483262,0.5
637635,0.0
476989,1.0
992878,1.0
734830,1.0
707762,0.5
294795,0.5
370798,0.0
523796,0.5
535505,0.5
533078,0.5
279486,0.5
518843,0.5
364051,0.5
374910,0.0
218407,1.0
155188,1.0
972055,0.5
43748,0.5
338202,0.5
574322,1.0
108322,0.5
205644,0.5
445354,0.5
727399,1.0
781175,0.5
988574,0.5
1016911,0.5
105922,0.5
525794,0.0
733559,1.0
79428,0.5
899890,0.5
508178,0.5
214524,0.5
900157,0.5
781555,0.0
359520,1.0
38512,0.5
713644,0.5
167691,0.5
333175,1.0
13835,0.5
762506,0.5
715749,0.0
927024,0.0
323574,0.5
473488,0.5
465916,0.5
535444,1.0
996275,0.0
48240,0.5
328508,0.5
875304,0.0
808475,0.5
401594,0.5
124231,0.5
163801,1.0
209085,1.0
933879,0.5
818022,1.0
793376,1.0
931862,0.5
26164,0.0
758367,0.5
1027625,0.5
179409,0.5
589725,0.5
52426,0.5
544591,0.0
807501,0.0
360980,0.0
165402,0.0
824962,0.5
195357,1.0
737298,1.0
568583,0.0
620864,1.0
903465,1.0
858864,0.5
695912,0.5
755425,1.0
456349,0.5
519440,0.5
205434,0.0
561104,0.5
41004,0.0
114465,0.5
794767,0.0
148063,0.5
170127,1.0
99989,1.0
402122,0.5
286193,1.0
797634,1.0
620974,1.0
495773,0.5
537689,0.5
287212,0.5
98933,1.0
423731,0.0
804378,1.0
13404,1.0
336496,1.0
650881,0.5
147250,0.5
77934,1.0
587772,0.5
400957,1.0
691673,1.0
577591,0.5
430398,1.0
921333,0.5
850075,0.5
60453,1.0
39605,1.0
426455,0.5
361192,0.5
544634,0.5
90153,1.0
365440,0.5
681650,1.0
485179,1.0
60437,1.0
432204,0.5
480828,0.0
563947,1.0
141949,0.0
312188,1.0
716889,0.5
53301,1.0
550857,1.0
399213,1.0
682093,0.5
19496,1.0
776253,0.0
410240,1.0
256350,0.5
425033,0.0
560063,1.0
209728,0.5
638308,1.0
766357,1.0
871700,1.0
505672,0.5
500606,1.0
322176,0.5
724994,1.0
778062,0.5
1019785,0.5
520048,0.5
818059,0.5
404461,0.5
824504,0.0
521998,0.5
829614,1.0
492665,1.0
400412,0.5
641594,0.5
57916,0.0
101438,0.5
140311,0.0
137950,0.5
281327,1.0
688628,0.5
629295,0.5
453218,0.0
922514,0.5
196591,0.5
972255,1.0
126598,0.5
965867,0.5
297517,0.5
147164,0.5
87508,0.5
969985,0.5
968135,0.0
713173,0.5
520159,0.5
345095,1.0
519603,1.0
237682,0.5
454068,0.5
616443,1.0
987979,0.5
1017657,1.0
418302,1.0
813441,0.5
101850,1.0
885061,0.5
234492,1.0
821218,0.5
193317,0.5
82209,0.5
247559,1.0
74068,0.5
562702,0.5
221038,0.5
21079,1.0
253569,0.0
151220,1.0
879066,0.5
550032,0.5
430976,0.0
117742,1.0
778201,0.5
976219,0.0
821325,1.0
982170,0.5
833852,0.5
822324,0.5
242723,0.0
465025,1.0
349487,0.5
541620,0.5
433048,1.0
819219,0.5
872838,0.5
209661,1.0
238429,0.5
1044843,1.0
336192,0.0
701205,1.0
142450,1.0
818904,0.5
482500,1.0
801193,0.5
303669,1.0
79168,1.0
869547,0.5
430434,0.5
1032846,0.5
993928,0.5
817140,0.5
419992,0.5
331794,0.5
65422,0.5
887489,0.5
1045805,1.0
125405,0.5
741433,0.5
1044767,0.5
449717,0.0
972293,0.5
437359,0.5
645408,1.0
4808,1.0
200298,0.0
378154,0.5
175561,1.0
68615,0.5
812073,1.0
939026,1.0
791426,0.0
551153,1.0
868495,0.5
1013960,0.5
869718,0.5
940516,0.5
470936,0.5
512283,0.5
858212,0.5
603755,0.5
773421,1.0
462735,0.5
782204,0.0
363670,0.5
61579,0.5
83928,0.5
583194,1.0
169180,1.0
1005589,0.5
793706,0.5
911274,0.5
356730,0.5
363068,0.5
82571,1.0
964843,0.5
485187,0.0
168869,1.0
517845,0.5
722856,0.5
599254,0.5
714525,0.5
694036,1.0
585137,1.0
1021014,1.0
963621,0.5
868513,0.5
6880,0.5
342642,1.0
358026,1.0
677457,0.5
479032,0.5
982201,1.0
866777,1.0
695819,0.0
866537,1.0
88347,0.5
170078,0.5
941768,0.5
407593,0.5
73698,0.5
288450,0.0
569734,1.0
245222,0.5
582047,0.5
442365,1.0
911038,1.0
576609,1.0
135844,0.5
962916,0.5
501475,1.0
248922,1.0
119941,0.5
127513,0.5
271831,1.0
1042411,0.5
371539,0.5
400886,1.0
431756,0.5
827644,1.0
577425,0.5
417989,1.0
701094,0.5
255627,0.0
962124,0.5
439129,1.0
919988,0.5
418990,0.5
511072,1.0
435525,0.5
300363,1.0
621805,1.0
451383,0.5
260860,1.0
437595,0.5
533601,0.5
246038,0.5
227437,0.0
486643,0.5
72192,0.5
236439,0.5
378268,0.0
421159,0.0
852740,0.5
449774,0.5
10702,0.5
898024,1.0
407539,0.5
827192,1.0
285457,0.0
443923,0.5
798660,0.5
707839,0.5
700887,1.0
971822,1.0
872786,0.5
201101,0.0
954774,1.0
382719,0.5
838240,0.5
795933,1.0
413696,0.5
767582,0.5
988067,1.0
189679,0.5
270761,1.0
98013,1.0
499496,1.0
345757,0.5
415409,1.0
774084,0.5
643674,0.5
281997,1.0
111500,1.0
570359,0.5
371678,1.0
637115,0.0
110366,0.5
140443,1.0
717958,0.5
946825,0.5
592740,0.5
981616,0.0
727454,0.5
493539,1.0
158057,1.0
15937,1.0
813005,0.5
911480,0.5
326514,1.0
127968,0.5
1027130,0.0
153948,0.5
549934,0.5
100386,0.5
379775,0.5
893558,0.5
773289,0.5
334280,0.5
697662,1.0
253466,0.5
510013,0.5
230801,0.5
175592,1.0
69386,0.5
304843,0.5
150430,1.0
312772,1.0
565892,0.5
419978,1.0
40026,0.5
138191,0.5
696677,1.0
1033969,0.5
815676,0.5
547440,1.0
326244,1.0
937976,0.5
862482,0.0
808165,0.0
111122,0.0
520705,0.5
780434,0.5
766395,0.5
625912,0.0
220797,0.0
16244,0.5
703763,1.0
331532,0.5
978890,0.5
696516,0.0
730349,0.5
449900,1.0
77713,0.5
547714,1.0
165350,0.5
445763,0.5
839063,1.0
687385,1.0
208602,0.5
945609,1.0
325042,0.5
1005199,0.5
709040,0.5
931761,0.5
435144,0.5
608161,0.5
577710,1.0
961380,0.5
682929,0.5
653130,0.5
491168,1.0
147528,0.5
547552,0.5
1015384,0.5
405867,0.5
746046,1.0
691596,0.5
761850,0.5
476533,0.5
261876,0.5
475988,1.0
80424,0.5
221427,0.5
962324,0.5
610040,0.5
160392,0.5
156401,0.5
192997,0.0
885422,0.5
446253,0.5
49689,0.5
761679,0.5
928100,0.0
926625,0.5
707215,0.5
553936,0.5
977572,0.5
473489,1.0
605679,0.5
385763,0.5
153515,0.5
796839,1.0
408766,1.0
871169,1.0
942284,0.5
443282,0.5
301973,0.0
39953,1.0
346648,1.0
1008144,0.5
185484,0.5
546422,1.0
531272,1.0
183754,0.5
1035859,1.0
478062,0.5
195388,1.0
679431,0.5
490506,0.0
789363,0.5
883956,1.0
583731,1.0
485865,0.5
283067,0.5
768487,0.5
24091,0.5
721776,0.5
301721,1.0
94213,0.5
461019,1.0
595484,1.0
896981,0.5
941623,0.5
318524,0.5
814006,0.5
469004,0.5
347287,0.5
101360,1.0
154865,0.0
824770,0.5
141267,1.0
88546,1.0
863925,0.5
96101,0.5
1040830,0.0
503398,1.0
561999,0.5
1045209,1.0
128436,0.0
249262,1.0
359895,0.5
597672,0.5
860340,1.0
622661,1.0
820340,0.0
398866,1.0
954810,0.5
489505,1.0
616513,0.5
1047025,0.0
479501,0.0
260705,0.5
623070,0.5
70894,0.5
897564,0.5
943857,0.5
257546,0.0
348036,1.0
173364,1.0
838404,0.0
921336,0.5
1007851,1.0
299194,0.5
658746,0.5
485130,0.5
61981,0.5
237371,0.5
603244,0.0
824470,0.5
742074,1.0
533373,0.5
403912,0.5
915431,0.5
821280,0.5
879355,0.5
673427,0.5
457851,1.0
457068,1.0
862131,0.5
1015166,1.0
80170,0.5
660376,1.0
327961,1.0
911263,1.0
977317,0.5
57010,0.5
75272,0.5
404765,0.5
915672,1.0
87433,0.5
641359,0.5
540017,0.5
778237,0.5
342086,0.5
838343,0.5
687061,1.0
421212,1.0
723014,1.0
242190,0.5
575491,1.0
864849,1.0
740828,0.5
1018042,0.5
331472,0.5
571631,0.0
889419,0.0
698938,1.0
742968,1.0
894605,0.0
293330,0.5
813253,0.5
983913,1.0
222828,0.5
77991,0.5
399751,1.0
70126,0.5
697870,0.5
698884,0.5
803806,1.0
1034021,1.0
869544,1.0
370380,0.0
626252,0.5
992716,0.5
132139,0.5
178907,0.5
95374,0.5
148728,1.0
330119,0.5
557326,1.0
914602,0.5
713973,0.5
918221,1.0
338026,0.0
955377,1.0
282443,0.5
777374,0.5
462528,1.0
998295,1.0
837553,0.5
837583,1.0
200611,0.0
192298,0.5
727882,1.0
366774,1.0
861885,1.0
119262,0.5
950027,0.0
60142,0.5
934550,1.0
670382,1.0
658659,0.5
483772,1.0
10124,0.5
277105,0.5
989705,0.5
514976,0.5
227165,0.5
419015,0.5
140360,1.0
601022,0.5
116934,0.5
448791,0.5
417118,0.5
506744,0.5
869995,0.5
5588,1.0
571038,0.5
925547,0.5
310349,0.5
174989,0.0
287904,0.5
470224,0.5
287205,0.5
44610,1.0
125173,0.5
386147,0.5
87064,1.0
917878,0.5
668124,0.5
988675,0.5
1029963,0.5
20794,1.0
447459,0.0
112223,0.5
387792,1.0
795011,0.5
548289,0.5
639562,1.0
954661,0.0
772392,0.5
81361,0.5
801776,0.5
362218,0.0
5065,0.5
894973,0.5
667537,1.0
614236,0.5
399341,0.5
491325,1.0
93979,0.5
1013107,0.5
459835,0.5
350922,0.5
505418,0.5
742519,1.0
390082,1.0
269457,0.5
998302,0.5
641814,1.0
914451,1.0
530096,0.5
1050290,0.0
242682,0.0
677074,0.5
718819,0.0
265548,0.5
889519,0.5
537413,0.5
181767,1.0
352414,1.0
323117,0.5
347310,1.0
170780,0.5
343628,1.0
263206,0.5
35218,1.0
819902,0.5
287143,0.5
411749,1.0
495447,0.0
466108,0.5
1006399,0.5
539273,1.0
939363,0.5
765384,0.5
436895,0.5
154890,1.0
551221,0.5
415882,1.0
995684,0.5
476872,1.0
99271,0.5
11677,1.0
103328,1.0
390204,1.0
1052595,0.5
917544,0.5
106638,0.5
683977,0.5
878807,0.5
842950,0.5
839927,1.0
420724,1.0
5914,0.5
446295,0.5
647519,1.0
753254,1.0
1049446,0.5
79598,1.0
356783,1.0
394585,0.5
232118,1.0
239838,0.0
747435,0.5
193123,0.5
226990,0.5
503948,0.0
720205,0.5
946423,0.5
707176,1.0
467903,1.0
195890,0.5
57293,0.5
211347,0.0
567859,0.5
727345,1.0
155870,0.5
733989,0.5
987551,1.0
559369,0.5
18806,1.0
851542,0.5
751036,0.5
825991,0.5
319947,1.0
332487,0.5
462264,0.5
102429,0.5
615207,0.5
605712,0.5
989856,1.0
588331,0.5
801875,1.0
976024,1.0
88234,0.5
507985,0.5
18272,1.0
408317,1.0
192249,1.0
119087,0.5
893869,0.5
277074,0.5
240573,1.0
561385,1.0
431021,1.0
3933,1.0
764186,0.5
952240,1.0
661891,1.0
569163,0.5
845192,0.0
983057,0.0
971084,1.0
551014,0.5
860776,0.5
808806,0.5
160722,0.5
991277,1.0
535769,0.5
140124,1.0
582873,0.5
678496,1.0
726493,1.0
943968,0.5
501663,0.5
215326,1.0
606409,0.5
264126,0.0
692137,0.5
278323,0.5
678722,1.0
986029,1.0
250037,0.0
562715,0.5
231739,1.0
945319,0.0
405879,0.5
913401,1.0
748243,0.5
709763,0.5
923260,1.0
496942,0.5
428233,0.5
190571,0.5
917635,0.5
340888,1.0
725378,0.5
812124,1.0
648235,0.0
499146,0.5
109058,1.0
325526,0.5
950057,1.0
434213,0.5
344604,0.5
600305,0.5
646906,1.0
433564,0.5
642588,0.5
1002039,0.5
58973,0.5
242468,0.5
726905,0.5
103171,0.5
49443,0.5
498874,1.0
660705,0.0
957482,1.0
295082,0.5
765467,0.5
613273,0.5
1040663,1.0
413903,1.0
733890,0.5
1003045,1.0
684863,0.5
551924,1.0
158391,0.5
401012,1.0
209300,0.5
1021918,0.5
884603,0.5
685480,0.5
593430,0.5
610765,0.5
640535,1.0
952394,0.5
575673,0.5
160117,1.0
59539,0.5
107462,0.5
113381,0.5
151632,0.5
457523,0.5
927669,0.5
481032,0.5
128794,1.0
792134,0.5
845433,1.0
1005432,0.0
265377,0.5
762188,0.5
371586,1.0
757887,0.5
797662,0.0
1007776,0.5
738734,0.5
255193,0.5
690465,0.5
6625,0.5
510688,0.5
676578,1.0
54060,1.0
289875,0.0
936816,1.0
235376,0.5
499564,0.0
252648,0.5
432835,1.0
353486,0.5
434488,0.5
177392,0.5
436806,0.5
556761,0.5
509568,0.5
371697,1.0
486878,0.5
357863,0.5
613997,1.0
672859,1.0
602964,0.5
699949,0.5
472720,1.0
97337,1.0
288249,1.0
465397,0.5
260038,1.0
468045,0.5
1016368,1.0
67716,0.5
623972,0.5
894001,1.0
266323,1.0
827524,0.5
71846,1.0
182466,0.5
588937,0.5
736493,0.5
592237,1.0
912792,1.0
321712,1.0
52178,0.5
319854,1.0
219359,0.5
371966,0.5
1041236,0.5
151017,0.5
764993,0.5
2417,0.5
643581,1.0
728601,1.0
888698,0.0
282693,0.5
349562,0.5
859204,0.5
422210,0.5
27907,1.0
911149,0.5
484140,0.5
278681,1.0
995279,0.5
87070,0.5
293995,1.0
760058,1.0
882807,0.5
840757,0.0
549339,1.0
653821,1.0
370652,0.5
903372,1.0
807969,0.5
635669,0.5
977703,0.5
326858,0.0
646130,0.5
420846,0.5
331067,1.0
234440,0.5
524638,1.0
919260,1.0
41365,0.0
263940,1.0
638213,0.5
715554,0.5
384751,0.0
935811,0.5
827002,0.5
361763,1.0
14236,1.0
849118,0.5
469560,0.5
539515,1.0
41375,1.0
740225,1.0
456782,1.0
583681,1.0
969992,0.5
331001,0.5
455644,0.5
863780,0.5
1022433,0.5
194962,0.5
234158,0.5
273255,0.5
332255,1.0
364552,0.5
562094,0.5
323797,0.5
497898,1.0
552947,0.5
151428,1.0
433514,0.5
226871,1.0
657684,0.5
257232,1.0
636843,0.5
513409,0.5
730559,0.5
361638,1.0
561000,0.5
922098,0.5
158937,0.0
965059,1.0
362363,0.0
706344,0.0
885452,0.0
627336,0.5
385825,0.5
971579,0.5
803627,0.5
566369,0.5
81059,0.5
235507,0.0
143091,0.5
499702,0.5
397306,0.5
44617,1.0
1009936,0.5
217440,0.5
110467,0.5
840781,1.0
762058,0.5
409044,0.5
303853,0.5
557472,1.0
664880,1.0
1037142,0.5
554972,0.5
528968,1.0
482716,0.5
154199,0.5
357706,0.5
26428,0.0
718174,1.0
217206,0.5
170704,0.5
662590,1.0
187174,0.0
750440,0.5
634540,1.0
961397,0.5
780160,0.5
228292,0.5
14863,1.0
315630,1.0
423552,0.0
798758,1.0
6827,0.5
505127,0.5
509714,0.5
335277,1.0
367213,0.5
252056,0.5
318239,0.5
413034,1.0
282834,1.0
135952,0.5
830409,0.5
630123,0.0
312055,1.0
790343,0.5
168021,1.0
17345,0.0
420872,1.0
83598,0.0
901500,0.5
402891,0.5
978275,0.5
412568,1.0
31830,1.0
384389,0.5
298076,0.5
260342,0.5
644366,0.5
191081,1.0
946527,0.5
636105,0.5
1006428,0.5
56267,0.5
253565,0.5
757141,0.5
468693,0.5
869330,1.0
1045304,0.5
316672,0.0
622321,0.5
162442,0.5
361620,1.0
12767,0.5
84718,0.5
937414,0.5
686743,1.0
382562,0.5
919734,0.5
103822,1.0
730154,0.5
921325,0.5
982109,0.5
446624,1.0
633260,0.0
156197,0.0
32070,1.0
510838,0.5
62944,1.0
413872,0.5
956815,0.5
295659,0.5
408635,1.0
901006,1.0
589988,0.5
318033,0.5
439410,1.0
631152,1.0
657459,1.0
359553,1.0
326431,1.0
257579,0.5
574523,0.5
528943,1.0
675006,0.5
639512,0.5
257367,1.0
749285,1.0
917727,1.0
918802,0.0
273699,0.5
100859,0.5
538665,0.5
239991,1.0
913475,0.5
154360,1.0
349763,0.5
467804,0.0
79235,1.0
242103,0.5
821191,0.5
421267,0.5
552102,0.5
760729,0.5
877476,0.5
57764,0.5
227683,0.0
8593,0.0
1045389,1.0
980413,0.5
746068,1.0
33921,0.5
882872,0.0
208461,1.0
581853,0.5
311828,0.5
614893,0.5
965095,0.5
53593,0.5
854997,0.5
775279,1.0
845307,0.5
575205,0.0
71192,1.0
722861,1.0
399665,0.5
152765,0.5
224255,0.5
102247,0.5
866943,1.0
279200,0.5
827076,1.0
114643,0.5
291406,0.0
21231,1.0
10060,0.5
928881,0.5
712398,0.5
725184,0.5
379707,0.5
229836,1.0
337676,1.0
877214,0.5
318148,0.5
729425,0.5
620894,0.0
13784,0.5
599779,0.5
178035,0.5
711581,0.5
956160,0.5
196886,0.5
743270,0.5
295981,0.5
425504,0.0
319222,0.0
380704,0.5
554641,1.0
438924,1.0
595745,1.0
373391,1.0
121949,0.0
654603,0.0
241381,1.0
144964,0.5
695931,1.0
142189,0.5
825374,0.5
183407,0.5
986362,0.5
476729,1.0
518062,0.5
586363,0.5
1001059,1.0
141692,0.5
162150,0.5
871411,0.0
629081,0.5
822011,1.0
269163,0.0
47526,1.0
479343,0.5
240753,0.5
471133,0.5
72164,0.5
247749,1.0
1038850,0.5
163723,0.5
932887,0.5
1011758,0.5
413711,0.5
584078,0.5
496086,0.5
472047,1.0
760699,0.5
394821,0.0
89989,1.0
61560,1.0
154812,1.0
842744,1.0
485061,1.0
121697,0.5
871343,0.5
43914,1.0
1001360,0.0
540693,0.5
993249,0.5
975000,1.0
77042,0.5
31122,0.5
451870,0.5
947250,0.5
572195,0.5
789397,1.0
738805,0.5
380099,1.0
654903,0.5
123961,0.5
